country,iso2c,iso3c,year,region,income,longitude,latitude,fertility,edu_upper,edu_lower,edu_tertiary,gdp,urban,female_labor,contraceptive,eys_f,gii,mmr,pr_f,log_gdp
United Arab Emirates,AE,ARE,2001,Middle East & North Africa,High income,54.3705,24.4764,2.622,59.8499984741211,70.8600006103516,43.7200012207031,27745.1708087672,80.655,34.532,NA,11.09420533,0.736,18.59805286,0,10.230817079121199
United Arab Emirates,AE,ARE,2002,Middle East & North Africa,High income,54.3705,24.4764,2.541,59.8499984741211,70.8600006103516,43.7200012207031,27753.6089526346,81.067,35.171,NA,11.10551977,0.733,17.55161005,0,10.2311211630657
United Arab Emirates,AE,ARE,2003,Middle East & North Africa,High income,54.3705,24.4764,2.491,59.8499984741211,70.8600006103516,43.7200012207031,29659.5428567811,81.472,35.833,NA,11.11683422,0.722,13.2496258,0,10.297539202787613
United Arab Emirates,AE,ARE,2004,Middle East & North Africa,High income,54.3705,24.4764,2.385,59.8499984741211,70.8600006103516,43.7200012207031,33376.7152295209,81.871,36.496,NA,11.12814866,0.719,13.14345999,0,10.415613787026816
United Arab Emirates,AE,ARE,2005,Middle East & North Africa,High income,54.3705,24.4764,2.232,59.8499984741211,70.8600006103516,43.7200012207031,38719.3138307623,82.262,37.187,NA,11.13946311,0.72,13.37993896,0,10.564093819920531
United Arab Emirates,AE,ARE,2006,Middle East & North Africa,High income,54.3705,24.4764,1.958,60.243331909179695,71.29666709899907,43.7200012207031,44342.6048322482,82.648,38.33,NA,11.15077755,0.341,11.94568957,5,10.699701228225297
United Arab Emirates,AE,ARE,2007,Middle East & North Africa,High income,54.3705,24.4764,1.792,60.63666534423828,71.73333358764651,43.7200012207031,45854.7325158162,83.023,39.537,NA,11.162092,0.215,11.05051105,22.5,10.733233689715018
United Arab Emirates,AE,ARE,2008,Middle East & North Africa,High income,54.3705,24.4764,1.516,61.029998779296875,72.17000007629397,43.7200012207031,50054.1700681803,83.387,40.728,NA,11.17340644,0.176,10.0884081,22.5,10.820861099318172
United Arab Emirates,AE,ARE,2009,Middle East & North Africa,High income,54.3705,24.4764,1.582,61.42333221435547,72.60666656494143,43.7200012207031,37803.0663738777,83.742,41.818,NA,11.18472089,0.169,9.461041369,22.5,10.540145499319603
United Arab Emirates,AE,ARE,2010,Middle East & North Africa,High income,54.3705,24.4764,1.565,61.81666564941406,73.0433330535889,43.7200012207031,43696.6712597922,84.087,42.886,NA,11.19603533,0.165,9.160352066,22.5,10.685027205637605
United Arab Emirates,AE,ARE,2011,Middle East & North Africa,High income,54.3705,24.4764,1.539,62.209999084472656,73.47999954223636,43.7200012207031,50789.0505418347,84.423,43.962,NA,11.20734978,0.172,9.511198464,17.5,10.835436069819313
United Arab Emirates,AE,ARE,2012,Middle East & North Africa,High income,54.3705,24.4764,1.532,62.60333251953124,73.9166660308838,43.7200012207031,52034.4762466073,84.749,45.013,NA,11.11991978,0.161,8.604209851,17.5,10.859661782615467
United Arab Emirates,AE,ARE,2013,Middle East & North Africa,High income,54.3705,24.4764,1.527,62.99666595458984,74.35333251953126,43.7200012207031,52023.5170958751,85.066,46.08,NA,11.03717041,0.154,8.800449097,17.5,10.859451147172274
United Arab Emirates,AE,ARE,2014,Middle East & North Africa,High income,54.3705,24.4764,1.483,63.38999938964843,74.78999900817873,43.7200012207031,51381.4069909213,85.375,47.143,NA,11.50067043,0.139,9.054850392,17.5,10.847031654308427
United Arab Emirates,AE,ARE,2015,Middle East & North Africa,High income,54.3705,24.4764,1.417,63.78333282470702,75.22666549682617,43.7200012207031,43534.9972681733,85.674,48.192,NA,11.46210527,0.114,9.385997914,22.5,10.681320428512588
United Arab Emirates,AE,ARE,2016,Middle East & North Africa,High income,54.3705,24.4764,1.366,64.17666625976561,75.66333198547363,43.7200012207031,41326.4018161834,85.965,49.233,NA,11.42354012,0.104,8.338152582,22.5,10.62925684386062
United Arab Emirates,AE,ARE,2017,Middle East & North Africa,High income,54.3705,24.4764,1.35,64.5699996948242,76.0999984741211,43.7200012207031,42340.5917145576,86.248,50.926,NA,11.40682983,0.101,8.591663481,22.5,10.653501519899601
United Arab Emirates,AE,ARE,2018,Middle East & North Africa,High income,54.3705,24.4764,1.288,65.5400009155273,78.25,45.2099990844727,45689.8570040215,86.522,51.312,NA,12.3354261,0.093,9.046693166,22.5,10.729631604852736
United Arab Emirates,AE,ARE,2019,Middle East & North Africa,High income,54.3705,24.4764,1.247,71.3099975585938,82,47.75,44251.4541390148,86.789,54.382,NA,13.26402237,0.039,9.432062806,50,10.697643511794775
United Arab Emirates,AE,ARE,2020,Middle East & North Africa,High income,54.3705,24.4764,1.289,72.2150001525879,82.01499938964845,48.215000152587905,37173.8754100281,87.048,58.18,NA,13.76570988,0.03,9.340701211,50,10.523361519627418
United Arab Emirates,AE,ARE,2021,Middle East & North Africa,High income,54.3705,24.4764,1.162,73.120002746582,82.0299987792969,48.6800003051758,43360.0211014806,87.299,50.452,NA,14.5343202,0.035,9.340701211,50,10.677293122771172
United Arab Emirates,AE,ARE,2022,Middle East & North Africa,High income,54.3705,24.4764,1.148,72.4700012207031,83.4499969482422,51.810001373291,49899.0652978649,87.543,53.057,NA,15.30293051,0.035,9.340701211,50,10.81775755005846
United Arab Emirates,AE,ARE,2023,Middle East & North Africa,High income,54.3705,24.4764,1.2,72.4700012207031,83.4499969482422,51.810001373291,49040.6947525825,87.779,53.475,NA,16.07154083,0.04,9.340701211,50,10.800405737568928
Argentina,AR,ARG,2000,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.591,35.939998626709,46.0999984741211,NA,7637.01489203628,89.142,50.552,72.3702102000994,16.55685043,0.426,71.50375087,21.27659574,8.940762084871592
Argentina,AR,ARG,2001,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.531,35.939998626709,46.0999984741211,NA,7141.47507662826,89.329,49.745,72.3702102000994,17.21298027,0.425,72.13985783,21.27659574,8.873674627361462
Argentina,AR,ARG,2002,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.493,39.92499923706055,51.14499855041505,NA,2569.69963519124,89.51,47.873,72.3702102000994,17.3302002,0.396,70.94543909,31.30699088,7.851544297592586
Argentina,AR,ARG,2003,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.451,43.9099998474121,56.189998626709,NA,3320.47775133903,89.686,48.903,72.3702102000994,17.26329041,0.397,78.64036967,31.30699088,8.107863952563509
Argentina,AR,ARG,2004,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.43,43.9099998474121,56.189998626709,NA,4242.02099089422,89.86,49.963,72.3702102000994,17.22639084,0.39,73.30910903,33.63914373,8.352795083460856
Argentina,AR,ARG,2005,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.426,43.9099998474121,56.189998626709,NA,5067.65342293276,90.031,49.098,72.3702102000994,16.9937191,0.375,62.69841906,37.38601824,8.53063315373026
Argentina,AR,ARG,2006,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.4,43.9099998474121,56.189998626709,NA,5869.38028970204,90.2,49.738,72.3702102000994,17.29195023,0.375,61.44960005,36.7781155,8.677504334796174
Argentina,AR,ARG,2007,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.37,43.9099998474121,56.189998626709,NA,7185.25155147027,90.366,48.902,72.3702102000994,17.33815956,0.374,62.55590663,39.75535168,8.87978580854331
Argentina,AR,ARG,2008,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.432,43.9099998474121,56.189998626709,NA,8944.1102657357,90.53,48.064,72.3702102000994,17.57691956,0.373,59.45657867,39.75535168,9.098750523777706
Argentina,AR,ARG,2009,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.4,43.9099998474121,56.189998626709,NA,8150.23527028221,90.691,48.788,72.3702102000994,17.89896965,0.37,56.5438545,37.80487805,9.00580207333754
Argentina,AR,ARG,2010,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.411,43.9099998474121,56.189998626709,NA,10260.1313108254,90.849,47.689,72.3702102000994,18.17856026,0.37,55.10321713,37.80487805,9.236020916968926
Argentina,AR,ARG,2011,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.393,43.9099998474121,56.189998626709,NA,12704.2831819684,90.99,47.947,72.3702102000994,18.55088997,0.364,50.2519482,37.6899696,9.449694474010553
Argentina,AR,ARG,2012,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.304,43.9099998474121,56.189998626709,NA,12949.717486654,91.121,48.055,72.3702102000994,18.49501038,0.353,45.02483962,37.6899696,9.468829251187325
Argentina,AR,ARG,2013,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.335,43.9099998474121,56.189998626709,NA,12963.675773326,91.249,47.641,72.3702102000994,18.52545929,0.352,43.3466662,37.08206687,9.469906554177475
Argentina,AR,ARG,2014,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.386,43.9099998474121,56.189998626709,NA,12233.1444119186,91.377,47.418,72.04628141688329,18.76881027,0.347,41.764568,37.08206687,9.411904302087889
Argentina,AR,ARG,2015,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.35,43.9099998474121,56.189998626709,NA,13679.6264980954,91.503,47.498,71.7223526336672,18.96076012,0.338,39.33507173,37.08206687,9.52366288803301
Argentina,AR,ARG,2016,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.241,43.9099998474121,56.189998626709,NA,12699.9623137756,91.627,47.582,71.3984238504511,19.27103043,0.333,40.25943612,37.08206687,9.449354305023036
Argentina,AR,ARG,2017,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.168,43.9099998474121,56.189998626709,NA,14532.5009308511,91.749,47.666,71.07449506723499,19.27321053,0.321,38.24380532,38.90577508,9.584142863628564
Argentina,AR,ARG,2018,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,2.067,43.9099998474121,56.189998626709,NA,11752.7998922979,91.87,49.146,70.75056628401889,19.31155968,0.301,33.94483178,39.51367781,9.371846779892264
Argentina,AR,ARG,2019,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,1.882,43.9099998474121,56.189998626709,NA,9955.97478680428,91.991,50,70.4266375008028,19.63068962,0.283,32.60260512,39.87730061,9.205928131021869
Argentina,AR,ARG,2020,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,1.601,43.9099998474121,56.189998626709,NA,8535.59938004389,92.111,46.486,70.1027087175867,20.03861046,0.285,44.90007716,40.72948328,9.052000858895653
Argentina,AR,ARG,2021,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,1.585,43.9099998474121,56.189998626709,NA,10738.0179223384,92.229,50.26,70.1027087175867,20.91489983,0.272,44.90007716,44.3768997,9.281545800038526
Argentina,AR,ARG,2022,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,1.482,43.9099998474121,56.189998626709,NA,13935.6811110049,92.347,51.868,70.1027087175867,20.75045967,0.262,44.90007716,44.3768997,9.5422078164399
Argentina,AR,ARG,2023,Latin America & Caribbean,Upper middle income,-58.4173,-34.6118,1.5,43.9099998474121,56.189998626709,NA,14187.4827252965,92.463,52.957,70.1027087175867,20.75045967,0.264,44.90007716,43.76899696,9.56011535662277
Armenia,AM,ARM,2000,Europe & Central Asia,Upper middle income,44.509,40.1596,1.3,81.0699996948242,89.9700012207031,19.5,593.450581742282,64.666,55.615,60.5,11.08609009,0.452,50.16581354,3.053435115,6.385953944773804
Armenia,AM,ARM,2001,Europe & Central Asia,Upper middle income,44.509,40.1596,1.2,81.0699996948242,89.9700012207031,19.5,659.588988535629,64.385,55.427,59.02,10.85949625,0.447,49.56898396,3.053435115,6.491616896391499
Armenia,AM,ARM,2002,Europe & Central Asia,Upper middle income,44.509,40.1596,1.2,82.20813157823349,90.86109330919051,19.653024885389545,742.651118319819,64.236,55.106,57.54,10.90182548,0.446,48.04569203,3.053435115,6.610226376324834
Armenia,AM,ARM,2003,Europe & Central Asia,Upper middle income,44.509,40.1596,1.3,83.34626346164278,91.75218539767792,19.80604977077909,882.030167695474,64.137,54.804,56.06,10.94415472,0.414,42.61443928,4.580152672,6.782226259158222
Armenia,AM,ARM,2004,Europe & Central Asia,Upper middle income,44.509,40.1596,1.4,84.48439534505206,92.64327748616533,19.95907465616863,1130.08791444158,64.038,54.551,54.58,10.98648395,0.406,41.58858174,5.34351145,7.0300507090708715
Armenia,AM,ARM,2005,Europe & Central Asia,Upper middle income,44.509,40.1596,1.3,85.62252722846135,93.53436957465274,20.112099541558177,1557.48458908655,63.938,54.364,53.1,11.24729291,0.397,37.78067583,5.34351145,7.350827355965176
Armenia,AM,ARM,2006,Europe & Central Asia,Upper middle income,44.509,40.1596,1.3,86.76065911187065,94.42546166314015,20.26512442694772,2041.65267068997,63.839,54.279,53.46,11.71717509,0.399,39.92467169,5.34351145,7.621514891549062
Armenia,AM,ARM,2007,Europe & Central Asia,Upper middle income,44.509,40.1596,1.4,87.89879099527994,95.31655375162757,20.418149312337267,2962.70234594569,63.739,54.34,53.82,12.18002033,0.357,35.86707823,9.160305344,7.993857085539807
Armenia,AM,ARM,2008,Europe & Central Asia,Upper middle income,44.509,40.1596,1.4,89.03692287868923,96.20764584011498,20.57117419772681,3777.66859313767,63.64,54.378,54.18,11.89675045,0.348,33.53167449,8.396946565,8.236862324027914
Armenia,AM,ARM,2009,Europe & Central Asia,Upper middle income,44.509,40.1596,1.5,90.17505476209851,97.09873792860239,20.724199083116353,2820.5926553347,63.54,55.183,54.54,12.39955044,0.346,33.399441,9.160305344,7.944702303317538
Armenia,AM,ARM,2010,Europe & Central Asia,Upper middle income,44.509,40.1596,1.5,91.3131866455078,97.9898300170898,20.8772239685059,3041.34450723339,63.44,55.414,54.9,12.59224033,0.352,33.21770168,9.160305344,8.020054968743029
Armenia,AM,ARM,2011,Europe & Central Asia,Upper middle income,44.509,40.1596,1.5,90.370002746582,96.120002746582,24.0799999237061,3349.55309771906,63.34,55.516,55.349839376943756,12.70121956,0.351,31.45805508,8.396946565,8.1165822122541
Armenia,AM,ARM,2012,Europe & Central Asia,Upper middle income,44.509,40.1596,1.6,92.9203872680664,98.6550064086914,23.2137985229492,3511.56399687426,63.24,55.535,55.79967875388752,13.00172151,0.326,29.12987038,10.6870229,8.163816800372278
Armenia,AM,ARM,2013,Europe & Central Asia,Upper middle income,44.509,40.1596,1.6,94.5257034301758,99.164306640625,24.2208194732666,3680.16692158886,63.164,55.634,56.24951813083128,12.93441963,0.314,27.19940569,10.6870229,8.21071338926169
Armenia,AM,ARM,2014,Europe & Central Asia,Upper middle income,44.509,40.1596,1.7,94.745979309082,99.2497329711914,25.2617359161377,3852.11800610384,63.112,55.751,56.69935750777504,13.24042988,0.309,27.82422116,10.6870229,8.256378407470539
Armenia,AM,ARM,2015,Europe & Central Asia,Upper middle income,44.509,40.1596,1.6,92.0400009155273,96.870002746582,26.9599990844727,3512.39350276709,63.085,55.872,57.1491968847188,13.29224968,0.301,25.10202873,10.6870229,8.164052993685441
Armenia,AM,ARM,2016,Europe & Central Asia,Upper middle income,44.509,40.1596,1.6,91.13500213623044,89.1736297607422,23.6137008666992,3524.42476874707,63.082,55.962,57.1,13.81130981,0.296,23.87340189,10.6870229,8.167472515759012
Armenia,AM,ARM,2017,Europe & Central Asia,Upper middle income,44.509,40.1596,1.6,90.2300033569336,96.1399993896484,24.0400009155273,3869.05373867752,63.103,56.038,57.1,13.96718979,0.254,25.00066974,18.0952381,8.26076524415627
Armenia,AM,ARM,2018,Europe & Central Asia,Upper middle income,44.509,40.1596,1.6,95.5285797119141,99.4690017700195,24.8970355987549,4196.00562301769,63.149,56.015,57.1,14.06499004,0.242,25.10139587,18.0952381,8.341888309605302
Armenia,AM,ARM,2019,Europe & Central Asia,Upper middle income,44.509,40.1596,1.6,95.9580764770508,99.6290664672852,27.9621963500977,4597.22887399548,63.219,57.831,57.1,14.26832008,0.216,24.93800427,23.48484848,8.433208982253502
Armenia,AM,ARM,2020,Europe & Central Asia,Upper middle income,44.509,40.1596,1.7,89.9700012207031,96,23.8400001525879,4268.68093304583,63.313,57.865,57.1,14.40810013,0.207,27.18972179,23.48484848,8.359060143521052
Armenia,AM,ARM,2021,Europe & Central Asia,Upper middle income,44.509,40.1596,1.7,94.8176651000977,98.9809951782227,29.2583923339844,4685.17997128509,63.431,58.289,57.1,14.7423296,0.185,27.18972179,33.64485981,8.452159608296522
Armenia,AM,ARM,2022,Europe & Central Asia,Upper middle income,44.509,40.1596,1.7,95.8936233520508,99.1247024536133,28.6064758300781,6571.97445545099,63.573,56.853,57.1,14.81291008,0.18,27.18972179,35.51401869,8.790569592273615
Armenia,AM,ARM,2023,Europe & Central Asia,Upper middle income,44.509,40.1596,1.9,95.8936233520508,99.1247024536133,28.6064758300781,8053.01066312345,63.739,56.786,57.1,14.88481998,0.18,27.18972179,35.51401869,8.993801295912817
American Samoa,AS,ASM,2000,East Asia & Pacific,High income,-170.691,-14.2846,3.89,NA,NA,NA,8972.69636535698,88.587,NA,NA,NA,NA,NA,NA,9.101941508026862
American Samoa,AS,ASM,2001,East Asia & Pacific,High income,-170.691,-14.2846,3.87,NA,NA,NA,8972.69636535698,88.491,NA,NA,NA,NA,NA,NA,9.101941508026862
American Samoa,AS,ASM,2002,East Asia & Pacific,High income,-170.691,-14.2846,3.866,NA,NA,NA,8972.69636535698,88.394,NA,NA,NA,NA,NA,NA,9.101941508026862
American Samoa,AS,ASM,2003,East Asia & Pacific,High income,-170.691,-14.2846,3.91,NA,NA,NA,9197.66196836987,88.297,NA,NA,NA,NA,NA,NA,9.126704596866807
American Samoa,AS,ASM,2004,East Asia & Pacific,High income,-170.691,-14.2846,3.945,NA,NA,NA,8958.42866697173,88.198,NA,NA,NA,NA,NA,NA,9.100350118599748
American Samoa,AS,ASM,2005,East Asia & Pacific,High income,-170.691,-14.2846,3.863,NA,NA,NA,8831.26975996609,88.1,NA,NA,NA,NA,NA,NA,9.086054083935341
American Samoa,AS,ASM,2006,East Asia & Pacific,High income,-170.691,-14.2846,3.685,NA,NA,NA,8745.16621137404,88,NA,NA,NA,NA,NA,NA,9.076256393718513
American Samoa,AS,ASM,2007,East Asia & Pacific,High income,-170.691,-14.2846,3.509,NA,NA,NA,9231.37240924563,87.9,NA,NA,NA,NA,NA,NA,9.130363006502742
American Samoa,AS,ASM,2008,East Asia & Pacific,High income,-170.691,-14.2846,3.42,NA,NA,NA,10030.8089130902,87.799,NA,NA,NA,NA,NA,NA,9.213416527064934
American Samoa,AS,ASM,2009,East Asia & Pacific,High income,-170.691,-14.2846,3.359,NA,NA,NA,12156.0293905777,87.697,NA,NA,NA,NA,NA,NA,9.405580571817381
American Samoa,AS,ASM,2010,East Asia & Pacific,High income,-170.691,-14.2846,3.292,NA,NA,NA,10375.1720141957,87.594,NA,NA,NA,NA,NA,NA,9.24717092464297
American Samoa,AS,ASM,2011,East Asia & Pacific,High income,-170.691,-14.2846,3.169,NA,NA,NA,10383.459331451,87.502,NA,NA,NA,NA,NA,NA,9.247969370124041
American Samoa,AS,ASM,2012,East Asia & Pacific,High income,-170.691,-14.2846,3.043,NA,NA,NA,11745.4899153958,87.42,NA,NA,NA,NA,NA,NA,9.371224608900441
American Samoa,AS,ASM,2013,East Asia & Pacific,High income,-170.691,-14.2846,2.932,NA,NA,NA,11813.5022034589,87.348,NA,NA,NA,NA,NA,NA,9.376998410823926
American Samoa,AS,ASM,2014,East Asia & Pacific,High income,-170.691,-14.2846,2.852,NA,NA,NA,12026.3344929488,87.288,NA,NA,NA,NA,NA,NA,9.39485406536112
American Samoa,AS,ASM,2015,East Asia & Pacific,High income,-170.691,-14.2846,2.78,NA,NA,NA,12727.4102651386,87.238,NA,NA,NA,NA,NA,NA,9.451513235281285
American Samoa,AS,ASM,2016,East Asia & Pacific,High income,-170.691,-14.2846,2.699,NA,NA,NA,12843.3342903627,87.198,NA,NA,NA,NA,NA,NA,9.460580223467744
